id,cardId
9420,bw11-100
9421,ex9-95
9422,bw3-96
9423,xy10-93
9424,ex7-95
9425,sm12-101
9426,xy12-95
9427,base6-93
9428,xy11-100
9429,smp-SM95
9430,sm3-94
9431,sm9-100
9432,g1-RC3
9433,gym2-102
9434,dp5-94
9435,ex1-86
9436,sm8-94
9437,neo1-91
9438,ecard3-65
9439,ex6-96
9440,neo4-97
9441,bw1-96
9442,ecard1-89
9443,xy4-92
9444,pl2-99
9445,bw7-101
9446,swsh1-99
9447,xy8-94
9448,hgss1-108
9449,xy1-99
9450,sm1-97
9451,ecard2-73
9452,bw4-100
9453,sm11-92
9454,hgss4-96
9455,sm6-90
9456,dp1-99
9457,bwp-BW88
9458,ex11-94
9459,xy5-102
9460,bw6-96
9461,bw8-93
9462,bw5-91
9463,base1-100
9464,dp2-91
9465,bw9-98
9466,ex3-98
9467,pl1-98
9468,sm7-97
9469,dp7-90
9470,swsh2-95
9471,xyp-XY91
9472,dp3-104
9473,gym1-103
9474,pl3-95
9475,sm5-96
9476,ex5-90
9477,g1-RC4
9478,gym1-104
9479,pl4-SH12
9480,gym2-103
9481,bw1-97
9482,ecard2-74
9483,ex11-95
9484,ex5-91
9485,col1-SL3
9486,neo1-92
9487,bw4-101
9488,ecard1-90
9489,pl3-96
9490,bw2-90
9491,swsh2-96
9492,dp6-98
9493,dp2-92
9494,swsh3-92
9495,g1-RC5
9496,sm5-97
9497,sma-SV94
9498,ex16-91
9499,sm3-95
9500,ex6-97
9501,xy6-93
9502,sm11-93
9503,ecard3-66
9504,hgss1-109
9505,xy9-89
9506,dp4-92
9507,base4-100
9508,ex8-98
9509,xy10-94
9510,bw7-102
9511,pl2-100
9512,ex1-87
9513,xy7-99
9514,xy12-96
9515,sm2-96
9516,swsh4-95
9517,gym1-105
9518,dp5-95
9519,xy3-87
9520,sm1-98
9521,ex15-88
9522,sm8-95
9523,swsh1-100
9524,bwp-BW89
9525,sm12-102
9526,sm6-91
9527,xy1-100
9528,sm7-98
9529,bw9-99
9530,xyp-XY92
9531,xy11-101
9532,bw11-101
9533,bw6-97
9534,base1-101
9535,xy4-93
9536,smp-SM96
9537,bw8-94
9538,sm4-88
9539,ex7-96
9540,ex14-95
9541,bw5-92
9542,xy8-95
9543,sm10-89
9544,xy5-103
9545,sm9-101
9546,ex3-99
9547,ex10-99
9548,ex9-96
9549,pl1-99
9550,base6-94
9551,ex2-92
9552,dp7-91
9553,dp1-100
9554,hgss4-97
9555,bw3-97
9556,ex13-99
9557,neo4-98
9558,dp3-105
9559,g1-RC6
9560,gym1-106
9561,sm2-97
9562,sm1-99
9563,sm9-102
9564,pl2-101
9565,bw3-98
9566,xy5-104
9567,swsh2-97
9568,ex11-96
9569,xy6-94
9570,dp5-96
9571,ex3-100
9572,sm3-96
9573,sm11-94
9574,neo1-93
9575,xy9-90
9576,bw2-91
9577,base4-101
9578,ex10-100
9579,gym1-107
9580,xy5-105
9581,sm7-99
9582,bw6-98
9583,sm9-103
9584,dp2-93
9585,dp5-97
9586,dp6-99
9587,ecard1-91
9588,ex9-97
9589,bw8-95
9590,ex13-100
9591,sm2-98
9592,sm8-96
9593,base6-95
9594,xyp-XY93
9595,xy1-101
9596,bw1-98
9597,pl4-AR1
9598,ex16-92
9599,sm4-89
9600,xy6-95
9601,xy4-94
9602,sm6-92
9603,bw5-93
9604,ex7-97
9605,swsh4-96
9606,ex2-93
9607,ecard3-67
9608,g1-RC7
9609,dp3-106
9610,col1-SL4
9611,swsh3-93
9612,hgss4-98
9613,pl3-97
9614,bw9-100
9615,dp7-92
9616,bwp-BW90
9617,ex15-89
9618,ex6-98
9619,xy10-95
9620,ecard2-75
9621,xy8-96
9622,xy11-102
9623,xy3-88
9624,sm5-98
9625,ex8-99
9626,sm10-90
9627,ex1-88
9628,bw4-102
9629,ex14-96
9630,ex5-92
9631,sm1-100
9632,smp-SM97
9633,xy12-97
9634,bw7-103
9635,bw3-99
9636,pl1-100
9637,ex11-97
9638,sm12-103
9639,neo4-99
9640,gym2-104
9641,pl2-102
9642,base1-102
9643,swsh2-98
9644,dp1-101
9645,dp4-93
9646,hgss1-110
9647,bw11-102
9648,swsh1-101
9649,xy7-100
9650,gym1-108
9651,sm3-97
9652,sm11-95
9653,sm9-104
9654,bw2-92
9655,dp6-100
9656,sm12-104
9657,bw4-103
9658,sm11-96
9659,xyp-XY94
9660,dp4-94
9661,ex11-98
9662,neo1-94
9663,ex16-93
9664,smp-SM98
9665,sm3-98
9666,gym2-105
9667,pl4-AR2
9668,xy9-91
9669,sm10-91
9670,ex10-101
9671,swsh1-102
9672,ex14-97
9673,sm5-99
9674,xy6-96
9675,bw2-93
9676,ex8-100
9677,bw5-94
9678,swsh3-94
9679,gym1-109
9680,sm6-93
9681,bw7-104
9682,g1-RC8
9683,ex6-99
9684,ecard2-76
9685,sm9-105
9686,xy10-96
9687,hgss1-111
9688,pl2-103
9689,col1-SL5
9690,bwp-BW91
9691,bw9-101
9692,swsh4-97
9693,pl3-98
9694,hgss4-99
9695,bw8-96
9696,xy3-89
9697,dp5-98
9698,ex5-93
9699,base6-96
9700,ex9-98
9701,dp6-101
9702,swsh2-99
9703,xy12-98
9704,bw3-100
9705,pl1-101
9706,ecard3-68
9707,dp1-102
9708,ex2-94
9709,bw11-103
9710,dp7-93
9711,ex13-101
9712,dp3-107
9713,sm4-90
9714,xy11-103
9715,ecard1-92
9716,ex1-89
9717,ex15-90
9718,sm1-101
9719,bw1-99
9720,neo4-100
9721,xy8-97
9722,xy1-102
9723,sm2-99
9724,sm8-97
9725,ex7-98
9726,base4-102
9727,bw6-99
9728,dp2-94
9729,xy5-106
9730,sm7-100
9731,xy4-95
9732,pl2-104
9733,gym1-110
9734,g1-RC9
9735,dp6-102
9736,xy5-107
9737,bwp-BW92
9738,xy8-98
9739,ex1-90
9740,ex9-99
9741,dp7-94
9742,xyp-XY95
9743,ex11-99
9744,ex13-102
9745,ex16-94
9746,ecard3-69
9747,bw9-102
9748,xy6-97
9749,sm11-97
9750,sm10-92
9751,ex7-99
9752,pl4-AR3
9753,ex5-94
9754,swsh1-103
9755,dp2-95
9756,xy5-108
9757,swsh3-95
9758,bw7-105
9759,ex11-100
9760,gym1-111
9761,pl3-99
9762,dp6-103
9763,xyp-XY96
9764,ex16-95
9765,smp-SM99
9766,sm3-99
9767,ex14-98
9768,ecard3-70
9769,bw9-103
9770,hgss4-100
9771,base4-103
9772,hgss1-112
9773,col1-SL6
9774,dp5-99
9775,sm11-98
9776,xy9-92
9777,ex1-91
9778,bwp-BW93
9779,ecard2-77
9780,xy4-96
9781,ex5-95
9782,xy6-98
9783,xy10-97
9784,pl1-102
9785,swsh2-100
9786,ex6-100
9787,sm2-100
9788,sm6-94
9789,base6-97
9790,ex13-103
9791,g1-RC10
9792,gym2-106
9793,sm7-101
9794,bw11-104
9795,xy12-99
9796,neo4-101
9797,dp7-95
9798,pl2-105
9799,sm10-93
9800,sm12-105
9801,bw1-100
9802,bw2-94
9803,dp2-96
9804,ex2-95
9805,pl4-AR4
9806,bw8-97
9807,sm9-106
9808,sm4-91
9809,ex8-101
9810,dp4-95
9811,ex7-100
9812,bw3-101
9813,xy8-99
9814,bw5-95
9815,xy1-103
9816,swsh4-98
9817,ex9-100
9818,ex15-91
9819,dp1-103
9820,swsh1-104
9821,sm5-100
9822,xy3-90
9823,dp3-108
9824,xy11-104
9825,ecard1-93
9826,sm8-98
9827,bw6-100
9828,neo1-95
9829,ex10-102
9830,sm1-101a
9831,gym1-112
9832,xy5-109
9833,pl3-100
9834,dp6-104
9835,xyp-XY97
9836,swsh3-96
9837,swsh4-99
9838,ex16-96
9839,ex8-102
9840,hgss4-101
9841,swsh3-97
9842,swsh1-105
9843,xy4-97
9844,ex13-104
9845,bw5-96
9846,sm9-107
9847,gym1-113
9848,swsh2-101
9849,bw7-106
9850,gym2-107
9851,bw6-101
9852,ex7-101
9853,ex2-96
9854,g1-RC11
9855,sm10-94
9856,xy12-100
9857,ex9-101
9858,bw1-101
9859,ex1-92
9860,sm3-100
9861,smp-SM100
9862,sm8-99
9863,sm6-95
9864,dp3-109
9865,dp5-100
9866,ex10-103
9867,bw9-104
9868,dp7-96
9869,sm7-102
9870,ex15-92
9871,sm11-99
9872,pl3-101
9873,base6-98
9874,sm2-101
9875,bw8-98
9876,pl4-AR5
9877,ex11-101
9878,ecard1-94
9879,pl1-103
9880,sm5-101
9881,pl2-106
9882,dp6-105
9883,bw2-95
9884,xyp-XY98
9885,xy3-91
9886,xy10-98
9887,xy9-93
9888,dp2-97
9889,bw11-105
9890,ex6-101
9891,xy1-104
9892,bw3-102
9893,neo4-102
9894,col1-SL7
9895,ecard2-78
9896,hgss1-113
9897,bwp-BW94
9898,xy5-110
9899,ex14-99
9900,dp1-104
9901,xy11-105
9902,dp4-96
9903,sm1-102
9904,base4-104
9905,xy8-100
9906,sm12-106
9907,neo1-96
9908,ecard3-71
9909,ex5-96
9910,xy6-99
9911,sm4-92
9912,xy5-111
9913,smp-SM101
9914,ecard1-95
9915,ex9-102
9916,ex2-97
9917,sm2-102
9918,swsh2-102
9919,bw6-102
9920,gym1-114
9921,bw11-106
9922,sm5-102
9923,g1-RC12
9924,xy8-101
9925,ex14-100
9926,ex8-103
9927,bw9-105
9928,ex16-97
9929,ex7-102
9930,neo1-97
9931,bw7-107
9932,xy9-94
9933,bw8-99
9934,xy11-106
9935,ex10-104
9936,xy4-98
9937,sm2-103
9938,bw5-97
9939,ex16-98
9940,hgss4-102
9941,ex15-93
9942,base6-99
9943,sm9-108
9944,bw2-96
9945,xy8-102
9946,ex5-97
9947,bw9-106
9948,ex7-103
9949,swsh3-98
9950,sm7-103
9951,dp7-97
9952,ex13-105
9953,sm11-100
9954,bw7-108
9955,sm12-107
9956,pl1-104
9957,ex2-98
9958,col1-SL8
9959,hgss1-114
9960,dp1-105
9961,sm1-103
9962,sm10-95
9963,ex9-103
9964,xyp-XY99
9965,ex8-104
9966,pl2-107
9967,swsh4-100
9968,bwp-BW95
9969,swsh1-106
9970,ecard2-79
9971,ex6-102
9972,neo4-103
9973,xy12-101
9974,smp-SM102
9975,xy5-112
9976,xy10-99
9977,sm6-96
9978,ex11-102
9979,dp3-110
9980,gym1-115
9981,swsh2-103
9982,base4-105
9983,bw11-107
9984,pl3-102
9985,bw1-102
9986,xy3-92
9987,dp4-97
9988,sm8-100
9989,xy6-100
9990,sm3-101
9991,sm5-103
9992,ecard3-72
9993,neo1-98
9994,xy1-105
9995,gym2-108
9996,ex1-93
9997,dp2-98
9998,pl4-AR6
9999,bw6-103
10000,ecard1-96
10001,dp6-106
10002,sm4-93
10003,g1-RC13
10004,pl2-108
10005,sm2-104
10006,dp6-107
10007,g1-RC14
10008,smp-SM103
10009,ex8-105
10010,ex6-103
10011,bw6-104
10012,sm4-94
10013,pl3-103
10014,xy10-100
10015,pl4-AR7
10016,bw9-107
10017,sm1-104
10018,ex1-94
10019,xy1-106
10020,ex9-104
10021,bwp-BW96
10022,xy6-101
10023,base4-106
10024,bw1-103
10025,dp3-111
10026,sm9-109
10027,dp2-99
10028,sm8-101
10029,ecard1-97
10030,swsh2-104
10031,ex16-99
10032,dp6-108
10033,xy10-101
10034,xy3-93
10035,dp4-98
10036,dp3-112
10037,ex8-106
10038,sm6-97
10039,dp1-106
10040,swsh2-105
10041,hgss1-115
10042,ex5-98
10043,bwp-BW97
10044,ecard1-98
10045,g1-RC15
10046,swsh1-107
10047,gym1-116
10048,bw1-104
10049,swsh3-99
10050,neo1-99
10051,ex10-105
10052,bw7-109
10053,ex6-104
10054,hgss4-FOUR
10055,neo4-104
10056,ex7-104
10057,sm2-105
10058,bw8-100
10059,xy9-95
10060,smp-SM103a
10061,xyp-XY100
10062,ex11-103
10063,swsh4-101
10064,dp2-100
10065,sm12-108
10066,bw11-108
10067,pl2-109
10068,sm5-104
10069,pl1-105
10070,ecard2-80
10071,sm4-95
10072,ecard3-73
10073,xy6-102
10074,ex9-105
10075,sm10-96
10076,ex2-99
10077,gym2-109
10078,sm11-101
10079,sm3-102
10080,xy12-102
10081,pl4-AR8
10082,bw9-108
10083,sm9-110
10084,bw6-105
10085,sm1-105
10086,xy8-103
10087,xy1-107
10088,ex1-95
10089,xy5-113
10090,dp7-98
10091,sm7-104
10092,ex15-94
10093,sm8-102
10094,xy4-99
10095,pl3-104
10096,xy11-107
10097,base6-100
10098,col1-SL9
10099,ex16-100
10100,bw2-97
10101,base4-107
10102,ex13-106
10103,bw5-98
10104,ex8-107
10105,xy3-94
10106,dp3-113
10107,ex11-104
10108,xy10-102
10109,swsh4-102
10110,smp-SM104
10111,pl1-106
10112,bwp-BW98
10113,neo4-105
10114,bw1-105
10115,ex7-105
10116,ex10-106
10117,ex6-105
10118,ex9-106
10119,bw11-109
10120,ex2-100
10121,dp1-107
10122,hgss1-116
10123,ex5-99
10124,sm9-111
10125,sm3-103
10126,sm10-97
10127,ex1-96
10128,xy9-96
10129,xy1-108
10130,xy10-103
10131,ex6-106
10132,gym1-117
10133,xy4-100
10134,smp-SM104a
10135,sm10-98
10136,xy3-95
10137,gym2-110
10138,xy5-114
10139,xy12-103
10140,ex11-105
10141,bw8-101
10142,swsh2-106
10143,sm12-109
10144,ecard2-81
10145,ecard3-74
10146,sm9-112
10147,bw6-106
10148,sm4-96
10149,bw9-109
10150,swsh1-108
10151,xy6-103
10152,ex10-107
10153,xy9-97
10154,ecard1-99
10155,ex9-107
10156,pl4-AR9
10157,pl1-107
10158,bw7-110
10159,swsh4-103
10160,hgss1-117
10161,dp7-99
10162,bw2-98
10163,pl2-110
10164,dp1-108
10165,g1-RC16
10166,bw5-99
10167,sm7-105
10168,bw11-110
10169,sm8-103
10170,dp6-109
10171,sm1-106
10172,ex15-95
10173,ex16-101
10174,pl3-105
10175,sm3-104
10176,dp2-101
10177,swsh3-100
10178,col1-SL10
10179,sm11-102
10180,xyp-XY101
10181,xy1-109
10182,xy11-108
10183,sm2-106
10184,ex1-97
10185,neo4-106
10186,ex8-108
10187,ex5-100
10188,base4-108
10189,neo1-100
10190,sm5-105
10191,ex7-106
10192,dp3-114
10193,ex13-107
10194,xy8-104
10195,bw1-106
10196,sm6-98
10197,dp4-99
10198,bwp-BW99
10199,base6-101
10200,ex11-106
10201,ex1-98
10202,ex6-107
10203,xy1-110
10204,dp3-115
10205,smp-SM105
10206,dp4-100
10207,xyp-XY102
10208,bw11-111
10209,xy12-104
10210,xy9-98
10211,gym2-111
10212,sm10-99
10213,sm6-99
10214,xy5-115
10215,xy4-101
10216,ecard2-82
10217,ex10-108
10218,xy11-109
10219,bw8-102
10220,base6-102
10221,bw7-111
10222,dp7-100
10223,swsh1-109
10224,xy6-104
10225,ex16-102
10226,sm11-103
10227,xy10-104
10228,sm7-106
10229,sm8-104
10230,swsh4-104
10231,base4-109
10232,sm9-113
10233,bw6-107
10234,xyp-XY103
10235,gym1-118
10236,xy11-110
10237,dp3-116
10238,dp1-109
10239,ex6-108
10240,swsh2-107
10241,bw8-103
10242,neo1-101
10243,xy6-105
10244,sm8-105
10245,sm6-100
10246,sm12-110
10247,dp7-101
10248,bw1-107
10249,sm11-104
10250,g1-RC17
10251,col1-SL11
10252,ecard2-83
10253,base6-103
10254,xy3-96
10255,dp6-110
10256,swsh3-101
10257,ex5-101
10258,pl2-111
10259,bw7-112
10260,bw5-100
10261,pl3-106
10262,bw11-112
10263,pl1-108
10264,ex10-109
10265,ex16-103
10266,xy12-105
10267,xy4-102
10268,sm1-107
10269,sm5-106
10270,ex7-107
10271,sm7-107
10272,xy1-111
10273,xy5-116
10274,swsh1-110
10275,ex13-108
10276,ecard1-100
10277,xy9-98a
10278,sm3-105
10279,ex15-96
10280,gym2-112
10281,ex11-107
10282,xy8-105
10283,bw9-110
10284,sm2-107
10285,ecard3-75
10286,xy10-105
10287,dp2-102
10288,smp-SM106
10289,dp4-101
10290,neo4-107
10291,sm4-97
10292,bwp-BW100
10293,ex1-99
10294,sm10-100
10295,hgss1-118
10296,smp-SM107
10297,bw11-113
10298,bw7-113
10299,xy1-112
10300,ex6-109
10301,xy5-117
10302,ex5-102
10303,ex10-110
10304,base6-104
10305,sm10-101
10306,ex7-108
10307,swsh2-108
10308,xy9-98b
10309,pl1-109
10310,ex11-108
10311,sm5-107
10312,hgss1-119
10313,g1-RC18
10314,bw5-101
10315,xyp-XY104
10316,bw1-108
10317,bw9-111
10318,swsh3-102
10319,bw8-104
10320,gym2-113
10321,dp4-102
10322,dp7-102
10323,neo1-102
10324,base4-110
10325,ecard1-101
10326,sm4-98
10327,swsh4-105
10328,ex1-100
10329,gym1-119
10330,bwp-BW101
10331,sm2-108
10332,dp4-103
10333,sm12-111
10334,bw11-114
10335,swsh4-106
10336,sm5-108
10337,base6-105
10338,sm9-114
10339,ex6-110
10340,swsh1-111
10341,sm3-105a
10342,bw9-112
10343,ex15-97
10344,bw1-109
10345,neo4-108
10346,gym2-114
10347,sm10-102
10348,xy8-106
10349,xy4-103
10350,xy10-105a
10351,xy12-106
10352,xy5-118
10353,xy1-113
10354,bw8-105
10355,sm7-108
10356,dp3-117
10357,sm1-108
10358,base4-111
10359,smp-SM108
10360,bw6-108
10361,pl1-110
10362,dp2-103
10363,g1-RC19
10364,ex13-109
10365,xy11-111
10366,swsh2-109
10367,ex1-101
10368,ex16-104
10369,sm6-101
10370,ex11-109
10371,xy3-97
10372,dp6-111
10373,ex7-109
10374,xyp-XY105
10375,dp7-103
10376,bw7-114
10377,ecard3-76
10378,sm11-105
10379,dp1-110
10380,sm4-99
10381,hgss1-120
10382,neo1-103
10383,swsh3-103
10384,sm8-106
10385,bw5-102
10386,ecard2-84
10387,xy6-106
10388,xy9-99
10389,ex10-111
10390,ecard1-102
10391,pl3-107
10392,pl2-112
10393,bw11-115
10394,ex16-105
10395,ex11-110
10396,xy9-100
10397,xy5-119
10398,sm8-107
10399,sm10-103
10400,ecard1-103
10401,xy11-112
10402,bw1-110
10403,xy3-98
10404,xy1-114
10405,dp3-118
10406,bw7-115
10407,sm3-106
10408,sm2-109
10409,ex1-102
10410,xy10-106
10411,dp7-SH1
10412,ex10-112
10413,g1-RC20
10414,pl1-111
10415,sm7-109
10416,neo4-109
10417,xy8-107
10418,ecard3-77
10419,bw11-RC1
10420,base4-112
10421,hgss1-121
10422,bw1-111
10423,ex16-106
10424,xy3-99
10425,sm2-110
10426,swsh2-110
10427,xy10-107
10428,xy12-107
10429,hgss1-122
10430,dp3-119
10431,sm10-104
10432,sm12-112
10433,gym2-115
10434,dp1-111
10435,sm9-115
10436,xy8-108
10437,bw7-116
10438,sm11-106
10439,bw9-113
10440,dp4-104
10441,pl2-113
10442,pl3-108
10443,gym1-120
10444,smp-SM109
10445,neo1-104
10446,dp6-112
10447,bw8-106
10448,dp7-SH2
10449,swsh4-107
10450,bw6-109
10451,dp2-104
10452,sm4-100
10453,bw1-112
10454,xy1-115
10455,pl1-112
10456,ecard1-104
10457,base4-113
10458,xy3-100
10459,ex15-98
10460,ex11-111
10461,swsh3-104
10462,swsh1-112
10463,sm8-108
10464,sm5-109
10465,xy5-120
10466,xyp-XY106
10467,sm1-109
10468,base6-106
10469,sm7-110
10470,ecard2-85
10471,xy4-104
10472,bw11-RC2
10473,sm3-107
10474,sm6-102
10475,neo4-110
10476,xy9-101
10477,swsh2-111
10478,ecard3-78
10479,ex16-107
10480,xy6-107
10481,ex13-110
10482,sm2-111
10483,ex10-113
10484,ex7-110
10485,xy11-113
10486,g1-RC21
10487,ex6-111
10488,bw5-103
10489,ex1-103
10490,gym1-121
10491,ex16-108
10492,ex11-112
10493,xy4-105
10494,g1-RC22
10495,base4-114
10496,bw1-113
10497,xy11-114
10498,sm8-109
10499,bw7-117
10500,sm9-116
10501,dp3-120
10502,xy9-102
10503,bw8-107
10504,base6-107
10505,xy3-101
10506,dp2-105
10507,hgss1-123
10508,ex13-111
10509,dp6-113
10510,pl2-114
10511,sm11-107
10512,ex15-99
10513,sm10-105
10514,xy12-108
10515,bw6-110
10516,ecard2-86
10517,swsh2-112
10518,pl3-109
10519,sm3-108
10520,swsh4-108
10521,ecard1-105
10522,bw11-RC3
10523,neo4-111
10524,base4-115
10525,xy4-106
10526,swsh4-109
10527,xy1-116
10528,sm11-108
10529,bw9-114
10530,swsh3-105
10531,ecard3-79
10532,xy8-109
10533,pl1-113
10534,ex1-104
10535,bw11-RC4
10536,swsh1-113
10537,ex11-113
10538,bw8-108
10539,neo1-105
10540,hgss1-ONE
10541,sm9-117
10542,xyp-XY107
10543,ex10-114
10544,sm7-111
10545,xy9-103
10546,sm3-109
10547,xy6-108
10548,ex7-111
10549,sm6-102a
10550,sm10-106
10551,swsh2-113
10552,sm4-101
10553,xy10-108
10554,dp7-SH3
10555,gym2-116
10556,sm2-112
10557,sm5-110
10558,dp6-114
10559,sm12-113
10560,ecard2-87
10561,base6-108
10562,xy11-115
10563,dp4-105
10564,bw6-111
10565,bw7-118
10566,g1-RC23
10567,gym1-122
10568,ex15-100
10569,bw5-104
10570,xy12-109
10571,sm1-110
10572,dp3-121
10573,sm8-110
10574,dp1-112
10575,bw1-114
10576,xy3-102
10577,xy5-121
10578,ex6-112
10579,pl2-RT1
10580,smp-SM110
10581,pl3-110
10582,dp2-106
10583,ecard1-106
10584,xy9-104
10585,sm9-118
10586,smp-SM111
10587,dp6-115
10588,dp2-107
10589,pl3-111
10590,dp1-113
10591,xy5-122
10592,g1-RC24
10593,dp3-122
10594,gym1-123
10595,sm12-114
10596,swsh2-114
10597,dp4-106
10598,pl2-RT2
10599,ex10-115
10600,ex11-114
10601,bw9-115
10602,base6-109
10603,sm3-110
10604,xy11-116
10605,sm2-113
10606,neo1-106
10607,swsh4-110
10608,sm8-111
10609,sm6-103
10610,ex6-113
10611,sm5-111
10612,gym2-117
10613,sm10-107
10614,xy3-103
10615,swsh1-114
10616,ex15-101
10617,bw5-105
10618,sm8-112
10619,dp6-116
10620,sm2-114
10621,ex1-105
10622,swsh3-106
10623,neo4-112
10624,smp-SM112
10625,gym2-118
10626,xy5-123
10627,ecard3-80
10628,xy10-109
10629,ecard1-107
10630,xy1-117
10631,pl1-114
10632,sm7-112
10633,swsh2-115
10634,bw6-112
10635,xy12-110
10636,xy8-110
10637,xy3-104
10638,sm4-102
10639,pl3-112
10640,sm9-119
10641,xy4-107
10642,base6-110
10643,xy9-105
10644,dp1-114
10645,sm6-104
10646,neo1-107
10647,bw7-119
10648,bw1-115
10649,dp3-123
10650,sm5-112
10651,bw9-116
10652,base4-116
10653,sm1-111
10654,ex10-116
10655,bw8-109
10656,pl2-RT3
10657,gym1-124
10658,xy6-109
10659,bw11-RC5
10660,sm12-115
10661,swsh1-115
10662,ex6-114
10663,sm3-111
10664,dp2-108
10665,sm11-109
10666,swsh4-111
10667,sm10-108
10668,ecard2-88
10669,bw5-106
10670,xyp-XY108
10671,g1-RC25
10672,sm2-115
10673,xy5-124
10674,dp6-117
10675,xy4-108
10676,sm6-105
10677,sm9-120
10678,smp-SM113
10679,pl3-113
10680,pl1-115
10681,swsh2-116
10682,gym1-125
10683,xyp-XY109
10684,gym2-119
10685,base4-117
10686,dp1-115
10687,pl2-RT4
10688,bw5-107
10689,sm5-113
10690,bw9-117
10691,xy9-106
10692,xy3-105
10693,swsh4-112
10694,dp3-124
10695,sm1-112
10696,g1-RC26
10697,ecard2-89
10698,neo4-113
10699,swsh3-107
10700,ecard1-108
10701,ex6-115
10702,xy12-111
10703,bw8-110
10704,xy6-110
10705,bw6-113
10706,sm10-109
10707,sm11-110
10708,sm7-113
10709,sm8-113
10710,dp2-109
10711,bw11-RC6
10712,ecard1-109
10713,gym2-120
10714,bw9-118
10715,dp2-110
10716,ex10-117
10717,dp1-116
10718,ex6-116
10719,swsh2-117
10720,dp3-125
10721,xy5-125
10722,sm12-116
10723,pl2-RT5
10724,sm8-114
10725,bw11-RC7
10726,ex1-106
10727,pl1-116
10728,neo1-108
10729,sm6-106
10730,xy8-111
10731,bw6-114
10732,dp6-118
10733,xy9-107
10734,pl3-114
10735,sm7-114
10736,sm1-113
10737,sm9-121
10738,bw8-111
10739,ecard2-90
10740,xy10-110
10741,sm5-114
10742,smp-SM114
10743,ecard3-81
10744,sm10-110
10745,swsh4-113
10746,xyp-XY110
10747,xy3-106
10748,bw5-108
10749,gym1-126
10750,sm11-111
10751,bw7-120
10752,sm4-103
10753,xy12-112
10754,xy4-109
10755,swsh3-108
10756,sm3-112
10757,base4-118
10758,swsh1-116
10759,g1-RC27
10760,sm2-116
10761,xy1-118
10762,dp1-117
10763,pl3-115
10764,pl1-117
10765,neo1-109
10766,ex10-A
10767,xyp-XY111
10768,ecard1-110
10769,sm9-122
10770,swsh2-118
10771,dp2-111
10772,dp3-126
10773,sm2-117
10774,dp6-119
10775,sm6-107
10776,sm8-115
10777,sm12-117
10778,xy5-126
10779,sm3-112a
10780,xy9-107a
10781,gym1-127
10782,xy4-110
10783,ecard2-91
10784,sm10-111
10785,bw8-112
10786,bw9-119
10787,sm5-115
10788,bw5-109
10789,pl2-RT6
10790,smp-SM115
10791,sm1-114
10792,bw11-RC8
10793,sm11-112
10794,base4-119
10795,swsh4-114
10796,swsh3-109
10797,gym2-121
10798,xy8-112
10799,sm7-115
10800,sm4-104
10801,g1-RC28
10802,bw6-115
10803,swsh1-117
10804,xy3-107
10805,xy10-111
10806,xy12-113
10807,bw7-121
10808,pl3-116
10809,swsh4-115
10810,bw7-122
10811,sm10-112
10812,dp1-118
10813,sm12-118
10814,sm2-118
10815,ex10-B
10816,g1-RC29
10817,swsh2-119
10818,xy4-111
10819,xyp-XY112
10820,xy5-127
10821,xy10-111a
10822,sm7-116
10823,pl1-118
10824,ecard1-111
10825,xy1-119
10826,sm6-108
10827,xy9-108
10828,bw11-RC9
10829,sm5-116
10830,neo1-110
10831,ecard3-82
10832,xy8-113
10833,sm9-123
10834,base4-120
10835,xy3-108
10836,bw8-113
10837,ecard2-92
10838,sm3-113
10839,sm1-115
10840,bw9-120
10841,ex1-107
10842,bw5-110
10843,bw6-116
10844,sm4-105
10845,sm11-113
10846,gym2-122
10847,dp3-127
10848,gym1-128
10849,swsh3-110
10850,smp-SM116
10851,dp2-112
10852,swsh1-118
10853,sm8-116
10854,dp6-120
10855,smp-SM117
10856,xy8-114
10857,xy5-128
10858,gym1-129
10859,pl3-117
10860,sm2-119
10861,sm9-124
10862,dp6-121
10863,sm8-117
10864,sm11-114
10865,sm1-116
10866,dp2-113
10867,sm12-119
10868,bw8-114
10869,xy4-112
10870,sm7-117
10871,dp3-128
10872,sm3-114
10873,ecard1-112
10874,xyp-XY113
10875,sm10-113
10876,swsh2-120
10877,ex1-108
10878,bw5-111
10879,gym2-123
10880,g1-RC30
10881,neo1-111
10882,ecard2-93
10883,xy10-112
10884,sm5-117
10885,bw6-117
10886,pl1-119
10887,xy9-109
10888,bw11-RC10
10889,xy3-109
10890,swsh3-111
10891,ex10-C
10892,bw7-123
10893,swsh4-116
10894,bw9-121
10895,dp1-119
10896,sm4-106
10897,swsh1-119
10898,swsh4-117
10899,xy4-113
10900,ecard2-94
10901,smp-SM118
10902,gym1-130
10903,sm1-117
10904,sm11-115
10905,pl3-118
10906,bw6-118
10907,sm9-125
10908,dp1-120
10909,dp6-122
10910,sm3-115
10911,xy3-110
10912,dp3-129
10913,xyp-XY114
10914,swsh3-112
10915,ecard1-113
10916,pl1-120
10917,sm10-114
10918,sm7-118
10919,ecard3-83
10920,bw7-124
10921,gym2-124
10922,sm4-107
10923,g1-RC31
10924,sm2-120
10925,sm5-118
10926,xy5-129
10927,swsh2-121
10928,sm8-118
10929,bw8-115
10930,sm12-120
10931,xy8-115
10932,bw11-RC11
10933,xy10-113
10934,ex10-D
